Date,HomeTeam,AwayTeam,FTHG,FTAG,HR,AR,BbMxH,BbMxA,BbAHh,BbMxAHH,BbMxAHA
27/08/05,Fiorentina,Sampdoria,2,1,0,0,2.35,3.7,-0.25,2,1.96
27/08/05,Livorno,Lecce,2,1,0,0,2,4.5,-0.5,2,1.95
28/08/05,Ascoli,Milan,1,1,0,0,12,1.4,1.25,2.1,1.86
28/08/05,Inter,Treviso,3,0,0,0,1.2,18,-1.75,1.95,2.01
28/08/05,Juventus,Chievo,1,0,0,0,1.25,16,-1.5,1.9,2.07
28/08/05,Lazio,Messina,1,0,0,0,2,5,-0.5,2.01,1.92
28/08/05,Parma,Palermo,1,1,0,0,2.7,3.1,0,1.85,2.12
28/08/05,Reggina,Roma,0,3,1,0,4.4,2.05,0.5,1.89,2.1
28/08/05,Siena,Cagliari,2,1,1,0,2.3,3.85,-0.25,1.95,2
28/08/05,Udinese,Empoli,1,0,0,0,1.65,7.5,-0.75,1.8,2.2
10/09/05,Milan,Siena,3,1,0,0,1.23,18,-1.75,2.09,1.88
10/09/05,Palermo,Inter,3,2,0,0,4.6,2.1,0.5,1.9,2.07
11/09/05,Cagliari,Lazio,1,1,1,0,2.38,3.85,-0.25,2.03,1.93
11/09/05,Chievo,Parma,1,0,0,0,2.35,3.8,-0.25,1.98,1.95
11/09/05,Empoli,Juventus,0,4,0,0,9,1.55,1,2.06,1.9
11/09/05,Lecce,Ascoli,0,0,0,1,1.8,6.85,-0.75,2,1.96
11/09/05,Messina,Fiorentina,2,2,0,0,2.85,3,0,1.96,2
11/09/05,Roma,Udinese,0,1,0,0,1.92,5.1,-0.5,1.91,2.05
11/09/05,Sampdoria,Reggina,3,2,0,1,1.55,8.5,-1,2,1.95
11/09/05,Treviso,Livorno,0,1,0,0,2.7,3.25,0,1.85,2.12
17/09/05,Inter,Lecce,3,0,0,0,1.25,16,-1.5,1.88,2.09
17/09/05,Parma,Empoli,1,0,0,0,1.85,5.7,-0.5,1.83,2.15
18/09/05,Cagliari,Messina,1,1,0,0,2.25,4.2,-0.25,1.86,2.09
18/09/05,Fiorentina,Udinese,4,2,0,0,2.3,3.95,-0.25,1.96,1.97
18/09/05,Juventus,Ascoli,2,1,0,0,1.17,23,-2,2.15,1.79
18/09/05,Lazio,Treviso,3,1,0,1,1.65,7.5,-0.75,1.83,2.18
18/09/05,Livorno,Roma,0,0,0,0,3.88,2.35,0.25,2.14,1.9
18/09/05,Reggina,Chievo,1,3,0,1,2.45,3.55,-0.25,2.11,1.87
18/09/05,Sampdoria,Milan,2,1,0,0,4.7,1.95,0.5,2,1.97
18/09/05,Siena,Palermo,1,2,0,0,2.9,2.75,0,2.01,1.95
21/09/05,Ascoli,Siena,1,1,0,0,2.5,3.3,0,1.78,2.26
21/09/05,Chievo,Inter,0,1,0,0,6,1.8,0.75,1.86,2.12
21/09/05,Empoli,Cagliari,3,1,0,0,2.45,3.65,-0.25,2.11,1.87
21/09/05,Lecce,Fiorentina,1,3,1,0,4,2.3,0.25,2.01,1.95
21/09/05,Messina,Livorno,0,0,0,0,2.3,4.15,-0.25,1.92,2.05
21/09/05,Milan,Lazio,2,0,0,0,1.45,11,-1.25,2,1.98
21/09/05,Palermo,Reggina,1,0,0,0,1.53,10,-1,1.83,2.15
21/09/05,Roma,Parma,4,1,0,0,1.62,7.5,-1,2.15,1.85
21/09/05,Treviso,Sampdoria,0,2,0,0,4.3,2.2,0.5,1.87,2.1
21/09/05,Udinese,Juventus,0,1,0,0,4.25,2.05,0.5,1.87,2.13
24/09/05,Parma,Juventus,1,2,0,0,7,1.7,0.75,2,1.97
24/09/05,Reggina,Udinese,2,0,0,1,3.75,2.3,0.25,1.98,1.95
25/09/05,Cagliari,Roma,0,0,0,0,4,2.2,0.25,2.02,1.94
25/09/05,Empoli,Lecce,1,0,0,0,2.2,4.5,-0.5,2.19,1.83
25/09/05,Inter,Fiorentina,1,0,0,0,1.7,6.55,-0.75,1.95,2.01
25/09/05,Lazio,Palermo,4,2,0,0,2.75,3.25,0,1.84,2.15
25/09/05,Livorno,Ascoli,2,0,0,1,1.75,6.7,-0.75,2,1.96
25/09/05,Sampdoria,Chievo,1,2,0,0,1.7,6.6,-0.75,2.07,1.93
25/09/05,Siena,Messina,4,2,0,0,2.3,4,-0.25,1.87,2.11
25/09/05,Treviso,Milan,0,2,0,0,13,1.4,1.25,2.17,1.84
01/10/05,Chievo,Treviso,0,0,0,0,1.65,8,-1,2.11,1.83
01/10/05,Udinese,Lazio,3,0,0,0,2.1,4.5,-0.5,2.08,1.89
02/10/05,Ascoli,Parma,3,1,0,1,2.7,3,0,1.91,2.05
02/10/05,Fiorentina,Livorno,3,2,0,1,1.7,6.2,-0.75,1.98,1.97
02/10/05,Juventus,Inter,2,0,0,0,2.3,4,-0.25,1.98,1.98
02/10/05,Lecce,Cagliari,3,0,0,0,2.25,4,-0.25,1.86,2.12
02/10/05,Messina,Sampdoria,1,4,0,0,2.9,3,0,1.92,2.06
02/10/05,Milan,Reggina,2,1,0,0,1.22,18.17,-1.5,1.8,2.18
02/10/05,Palermo,Empoli,2,2,0,0,1.6,8.5,-1,2.07,1.88
02/10/05,Roma,Siena,2,3,0,1,1.55,8.5,-1,1.99,1.97
15/10/05,Juventus,Messina,1,0,0,0,1.23,16,-1.5,2.01,1.95
15/10/05,Siena,Udinese,2,3,0,1,2.85,2.95,0,1.99,2
16/10/05,Ascoli,Sampdoria,2,1,0,0,3.65,2.3,0.25,1.99,1.99
16/10/05,Cagliari,Milan,0,2,0,0,7.5,1.65,0.75,2.2,1.83
16/10/05,Empoli,Roma,1,0,1,0,3.9,2.25,0.25,2.13,1.88
16/10/05,Inter,Livorno,5,0,0,1,1.35,13,-1.5,2.06,1.88
16/10/05,Lazio,Fiorentina,1,0,0,0,2.75,3,0,1.94,2.02
16/10/05,Palermo,Chievo,2,2,1,0,1.8,6.6,-0.75,2.06,1.94
16/10/05,Parma,Treviso,1,1,0,0,1.75,7,-0.75,1.98,1.98
16/10/05,Reggina,Lecce,2,0,0,1,2.25,3.8,-0.25,1.98,1.95
22/10/05,Fiorentina,Parma,4,1,0,0,1.91,7.5,-1,2.13,1.9
22/10/05,Messina,Ascoli,1,1,1,1,2.05,4.8,-0.5,1.96,2.05
23/10/05,Chievo,Cagliari,2,1,0,0,1.82,6,-0.5,1.87,2.15
23/10/05,Lecce,Juventus,0,3,0,0,8,1.55,1,1.98,2.06
23/10/05,Livorno,Reggina,1,0,1,1,1.95,5,-0.5,2.01,1.98
23/10/05,Milan,Palermo,2,1,0,0,1.56,9.8,-1,2.05,1.98
23/10/05,Roma,Lazio,1,1,0,0,2.55,3.45,-0.25,1.98,2.02
23/10/05,Sampdoria,Siena,3,3,1,0,1.75,6.15,-0.75,2.08,1.9
23/10/05,Treviso,Empoli,1,2,0,0,2.5,3.45,-0.25,2.07,1.92
23/10/05,Udinese,Inter,0,1,0,0,4,2.3,0.25,1.96,2
26/10/05,Ascoli,Udinese,1,1,0,0,4,2.25,0.25,2.16,1.85
26/10/05,Cagliari,Livorno,1,1,0,0,2.4,3.75,-0.25,2,2.02
26/10/05,Empoli,Milan,1,3,0,0,7.6,1.63,1,1.83,2.17
26/10/05,Inter,Roma,2,3,1,1,1.7,6.8,-0.75,1.98,2.01
26/10/05,Juventus,Sampdoria,2,0,0,0,1.48,9.8,-1.25,2.17,1.83
26/10/05,Lazio,Chievo,2,2,0,0,2.1,4.65,-0.5,2.16,1.93
26/10/05,Palermo,Lecce,3,0,1,0,1.6,7.5,-1,2.05,1.92
26/10/05,Parma,Messina,1,1,0,0,2,4.75,-0.5,2.02,2
26/10/05,Reggina,Treviso,1,2,0,0,1.87,5.65,-0.5,1.93,2.05
26/10/05,Siena,Fiorentina,0,2,0,0,3.2,2.55,0,2.14,1.82
29/10/05,Milan,Juventus,3,1,0,0,2.6,3.4,0,1.8,2.28
29/10/05,Sampdoria,Inter,2,2,0,0,3.55,2.4,0.25,1.86,2.08
30/10/05,Chievo,Empoli,2,2,0,0,1.92,5.15,-0.5,1.94,2.05
30/10/05,Fiorentina,Cagliari,2,1,0,2,1.45,10,-1.25,2.12,1.86
30/10/05,Lecce,Messina,0,2,0,0,2.15,4.25,-0.25,1.85,2.11
30/10/05,Livorno,Parma,2,0,0,0,1.91,5,-0.5,2.04,1.95
30/10/05,Reggina,Lazio,1,0,0,0,2.8,3,0,1.91,2.15
30/10/05,Roma,Ascoli,2,1,1,0,1.55,9.5,-1,2,1.95
30/10/05,Treviso,Siena,0,1,0,0,2.7,3.1,0,1.95,2.08
30/10/05,Udinese,Palermo,0,0,0,0,2.15,4.25,-0.5,2.14,1.84
05/11/05,Empoli,Reggina,3,0,0,0,2.01,4.75,-0.5,2.06,1.9
05/11/05,Lazio,Inter,0,0,0,0,4,2.3,0.25,2.09,1.88
06/11/05,Ascoli,Fiorentina,0,2,0,0,4.5,2.1,0.5,1.89,2.06
06/11/05,Cagliari,Treviso,0,0,0,0,1.95,5.4,-0.5,1.9,2.06
06/11/05,Juventus,Livorno,3,0,0,1,1.3,14,-1.5,2.03,1.98
06/11/05,Messina,Roma,0,2,0,0,3.65,2.3,0.25,1.94,2
06/11/05,Milan,Udinese,5,1,0,0,1.43,9.5,-1.25,2.11,1.86
06/11/05,Palermo,Sampdoria,0,2,0,0,2.25,3.85,-0.25,1.95,2
06/11/05,Parma,Lecce,2,0,0,0,1.91,5,-0.5,1.95,2.01
06/11/05,Siena,Chievo,0,1,0,1,2.49,3.6,-0.25,2.21,1.82
19/11/05,Roma,Juventus,1,4,0,1,3.41,2.5,0.25,1.93,2.07
19/11/05,Udinese,Messina,1,0,0,0,1.69,6.75,-0.75,1.99,1.96
20/11/05,Chievo,Ascoli,1,1,0,0,1.75,6.5,-0.75,2,1.94
20/11/05,Fiorentina,Milan,3,1,0,0,3.3,2.45,0.25,1.88,2.08
20/11/05,Inter,Parma,2,0,0,0,1.33,14.7,-1.5,1.92,2.05
20/11/05,Lecce,Siena,3,0,0,0,2.4,3.35,-0.25,2,1.95
20/11/05,Livorno,Empoli,2,0,0,0,2.05,4.95,-0.5,2.08,1.91
20/11/05,Reggina,Cagliari,3,1,1,1,2.1,4.33,-0.5,2.13,1.81
20/11/05,Sampdoria,Lazio,2,0,0,0,1.95,4.85,-0.5,2,1.94
20/11/05,Treviso,Palermo,2,2,0,0,4,2.25,0.25,2.07,1.9
26/11/05,Livorno,Chievo,0,0,0,0,2.41,3.85,-0.25,2.05,1.95
26/11/05,Milan,Lecce,2,1,0,0,1.2,19,-1.75,1.85,2.16
27/11/05,Ascoli,Palermo,1,1,0,0,3.1,2.75,0,2.13,1.85
27/11/05,Cagliari,Sampdoria,2,0,0,0,3.25,2.45,0.25,1.84,2.12
27/11/05,Empoli,Lazio,2,3,1,0,2.4,3.75,-0.25,2.06,1.9
27/11/05,Juventus,Treviso,3,1,0,0,1.18,22.5,-1.75,1.88,2.09
27/11/05,Messina,Inter,1,2,0,0,5.5,1.8,0.5,2.2,1.8
27/11/05,Parma,Udinese,1,2,0,0,2.75,3,0,2,2
27/11/05,Roma,Fiorentina,1,1,1,0,2.5,3.2,0,1.78,2.25
27/11/05,Siena,Reggina,0,0,1,0,2.1,4.75,-0.5,2.01,1.93
03/12/05,Chievo,Milan,2,1,0,0,6.2,1.8,0.75,1.97,2.02
03/12/05,Inter,Ascoli,1,0,0,0,1.25,18,-1.75,1.96,1.99
04/12/05,Fiorentina,Juventus,1,2,0,0,3.6,2.42,0.25,2,1.99
04/12/05,Lazio,Siena,3,2,0,0,1.83,5.45,-0.5,2.02,2.2
04/12/05,Lecce,Roma,2,2,0,0,3.4,2.5,0,2.2,1.85
04/12/05,Palermo,Cagliari,2,2,0,0,1.67,6.75,-0.75,1.93,2.05
04/12/05,Reggina,Parma,2,1,0,1,2,4.8,-0.5,1.99,2
04/12/05,Sampdoria,Empoli,2,0,0,0,1.75,6.2,-0.75,1.98,2.02
04/12/05,Treviso,Messina,0,0,0,1,2.5,3.3,-0.25,2.19,1.83
04/12/05,Udinese,Livorno,0,2,0,0,2.1,4.7,-0.5,2.17,1.85
10/12/05,Fiorentina,Treviso,1,0,0,0,1.33,14,-1.5,1.95,2.05
10/12/05,Siena,Empoli,1,0,0,0,2.2,3.94,-0.25,1.83,2.16
11/12/05,Ascoli,Reggina,1,1,0,1,2.36,3.85,-0.25,2,1.95
11/12/05,Inter,Milan,3,2,0,0,2.95,3,0,1.99,2.02
11/12/05,Juventus,Cagliari,4,0,0,0,1.2,22,-1.75,1.89,2.07
11/12/05,Livorno,Lazio,2,1,0,0,2.15,4.25,-0.25,1.86,2.15
11/12/05,Messina,Chievo,2,0,0,1,2.75,3.05,0,1.94,2.04
11/12/05,Parma,Sampdoria,1,1,0,0,3.52,2.38,0.25,1.94,2.04
11/12/05,Roma,Palermo,1,2,0,0,2,5,-0.5,2.02,1.97
11/12/05,Udinese,Lecce,1,2,0,0,1.83,6,-0.75,2.18,1.83
17/12/05,Lazio,Juventus,1,1,0,0,6,1.75,0.75,2,1.95
17/12/05,Treviso,Lecce,2,1,0,1,2.6,3.2,0,1.86,2.14
18/12/05,Cagliari,Ascoli,2,1,0,0,1.9,5.75,-0.5,1.85,2.15
18/12/05,Chievo,Udinese,2,0,0,1,2.4,3.5,-0.25,2.02,1.97
18/12/05,Empoli,Fiorentina,1,1,0,0,4.25,2.2,0.5,1.8,2.25
18/12/05,Milan,Messina,4,0,0,0,1.23,22,-1.75,2,2
18/12/05,Palermo,Livorno,0,2,1,0,2.1,4.85,-0.5,2.05,1.93
18/12/05,Reggina,Inter,0,4,0,0,7.5,1.67,0.75,2.1,1.9
18/12/05,Sampdoria,Roma,1,1,0,0,2.4,3.5,-0.25,2.03,1.95
18/12/05,Siena,Parma,2,2,0,0,2.1,4.5,-0.5,2.11,1.88
21/12/05,Ascoli,Treviso,1,0,1,1,2.25,4,-0.25,1.94,2.02
21/12/05,Fiorentina,Palermo,1,0,0,0,1.75,6.55,-0.75,2,1.97
21/12/05,Inter,Empoli,4,1,0,0,1.2,20,-1.75,1.92,2.1
21/12/05,Juventus,Siena,2,0,0,0,1.18,26,-1.75,1.82,2.17
21/12/05,Lecce,Lazio,0,0,1,0,2.87,2.85,0,1.98,1.98
21/12/05,Livorno,Milan,0,3,0,0,5.5,1.9,0.5,2.1,1.88
21/12/05,Messina,Reggina,1,1,0,1,2.2,4.6,-0.25,1.82,2.2
21/12/05,Parma,Cagliari,1,0,0,0,2.1,4.5,-0.5,2.16,1.83
21/12/05,Roma,Chievo,4,0,0,1,2.05,4.65,-0.5,2.13,1.9
21/12/05,Udinese,Sampdoria,2,0,0,0,2.67,3.15,0,1.87,2.09
07/01/06,Palermo,Juventus,1,2,0,0,5.86,1.77,0.75,1.95,1.95
07/01/06,Reggina,Fiorentina,1,1,0,0,4.25,2.1,0.5,1.89,2.05
08/01/06,Cagliari,Udinese,2,1,0,2,2.75,3,0,2,1.95
08/01/06,Chievo,Lecce,3,1,0,0,1.78,6,-0.75,2.12,1.87
08/01/06,Empoli,Messina,1,3,1,0,2.1,4.3,-0.5,2.13,1.82
08/01/06,Lazio,Ascoli,4,1,0,0,1.6,8.22,-1,2.15,1.8
08/01/06,Milan,Parma,4,3,0,0,1.25,18.5,-1.75,1.9,2.04
08/01/06,Sampdoria,Livorno,0,2,1,0,2.1,4.5,-0.5,2.14,1.85
08/01/06,Siena,Inter,0,0,0,0,7.95,1.65,1,1.95,2
08/01/06,Treviso,Roma,0,1,0,0,4.65,2,0.5,1.95,1.95
14/01/06,Lecce,Sampdoria,0,3,0,0,2.65,3.05,0,1.8,2.19
14/01/06,Messina,Palermo,0,0,0,0,2.66,3.05,0,1.85,2.14
15/01/06,Ascoli,Empoli,3,1,0,1,2.3,3.95,-0.25,1.98,1.99
15/01/06,Fiorentina,Chievo,2,1,0,0,1.86,5.5,-0.5,1.87,2.02
15/01/06,Inter,Cagliari,3,2,0,0,1.2,21,-1.75,1.9,2.04
15/01/06,Juventus,Reggina,1,0,0,0,1.17,30,-1.75,1.8,2.15
15/01/06,Livorno,Siena,2,2,0,0,1.8,5.8,-0.5,1.8,2.09
15/01/06,Parma,Lazio,1,1,0,0,2.64,3.1,0,1.83,2.1
15/01/06,Roma,Milan,1,0,0,0,4.25,2.15,0.5,1.86,2.08
15/01/06,Udinese,Treviso,2,2,0,0,1.7,6.8,-0.75,1.9,2.02
18/01/06,Cagliari,Siena,1,0,0,0,2.15,4.6,-0.5,2.05,1.9
18/01/06,Chievo,Juventus,1,1,0,0,7,1.65,0.75,2.07,1.89
18/01/06,Empoli,Udinese,1,1,0,0,2.75,2.95,0,1.94,2
18/01/06,Lecce,Livorno,0,0,1,0,2.9,2.75,0,2.04,1.9
18/01/06,Messina,Lazio,1,1,0,0,2.7,3.11,0,1.8,2.2
18/01/06,Milan,Ascoli,1,0,0,0,1.2,23,-2,2.07,1.86
18/01/06,Palermo,Parma,4,2,0,0,1.75,6,-0.75,1.98,1.96
18/01/06,Roma,Reggina,3,1,0,0,1.57,8.1,-1,2.05,1.87
18/01/06,Sampdoria,Fiorentina,3,1,0,0,2.55,3.25,-0.25,2.05,1.87
18/01/06,Treviso,Inter,0,1,0,0,10,1.48,1,2.12,1.9
21/01/06,Inter,Palermo,3,0,0,0,1.4,11,-1.25,2.02,1.92
21/01/06,Lazio,Cagliari,1,1,2,0,1.65,7.55,-0.75,1.93,2.05
22/01/06,Ascoli,Lecce,2,0,1,0,1.92,5.1,-0.5,1.91,2.08
22/01/06,Fiorentina,Messina,2,0,0,0,1.5,9,-1,1.89,2.05
22/01/06,Juventus,Empoli,2,1,0,0,1.16,27,-2,2.05,1.89
22/01/06,Livorno,Treviso,1,1,0,2,1.65,8,-1,2.12,1.82
22/01/06,Parma,Chievo,2,1,1,1,2.6,3.1,0,1.83,2.13
22/01/06,Reggina,Sampdoria,2,1,0,0,2.89,2.8,0,2.05,1.87
22/01/06,Siena,Milan,0,3,0,0,7.2,1.63,0.75,2.18,1.78
22/01/06,Udinese,Roma,1,4,1,0,2.9,2.75,0,2.05,1.92
28/01/06,Milan,Sampdoria,1,1,0,0,1.4,10,-1.25,1.9,2.05
28/01/06,Palermo,Siena,1,3,0,0,1.73,6.5,-0.75,2,1.95
29/01/06,Ascoli,Juventus,1,3,0,0,9.3,1.5,1,2.05,1.9
29/01/06,Chievo,Reggina,4,0,0,0,1.8,5.9,-0.5,1.87,2.05
29/01/06,Empoli,Parma,1,2,0,0,2.35,3.55,-0.25,2.02,1.9
29/01/06,Lecce,Inter,0,2,1,0,9.6,1.5,1.25,1.87,2.1
29/01/06,Messina,Cagliari,1,0,0,0,2.15,4.4,-0.25,1.83,2.11
29/01/06,Roma,Livorno,3,0,0,0,1.73,6,-0.75,1.95,2
29/01/06,Treviso,Lazio,0,1,0,0,3,2.75,0,1.98,1.95
29/01/06,Udinese,Fiorentina,0,0,0,0,3.35,2.5,0.25,1.92,2.02
04/02/06,Parma,Roma,0,3,0,0,3.75,2.2,0.25,2.04,1.9
04/02/06,Siena,Ascoli,1,1,0,0,2,5.3,-0.5,1.95,1.98
05/02/06,Cagliari,Empoli,4,1,0,0,1.87,5.5,-0.5,1.83,2.14
05/02/06,Fiorentina,Lecce,1,0,0,0,1.33,14,-1.5,2.1,1.87
05/02/06,Inter,Chievo,1,0,0,0,1.4,12,-1.25,2,1.95
05/02/06,Juventus,Udinese,1,0,0,1,1.25,15,-1.5,1.88,2.09
05/02/06,Lazio,Milan,0,0,0,0,3.75,2.2,0.25,2.06,1.86
05/02/06,Livorno,Messina,2,2,0,1,1.9,5.5,-0.5,1.93,2
05/02/06,Reggina,Palermo,2,2,0,0,2.74,3.15,0,1.88,2.05
05/02/06,Sampdoria,Treviso,1,1,0,0,1.54,9.5,-1,2.05,1.95
08/02/06,Ascoli,Livorno,0,0,0,0,2.5,3.76,-0.25,1.98,1.99
08/02/06,Chievo,Sampdoria,1,1,0,1,2.47,3.54,-0.25,2.05,1.93
08/02/06,Fiorentina,Inter,2,1,0,0,3.25,2.68,0.25,1.8,2.22
08/02/06,Juventus,Parma,1,1,0,0,1.24,21,-1.75,2.08,1.85
08/02/06,Lecce,Empoli,1,2,1,0,2.23,4.09,-0.25,1.8,2.17
08/02/06,Messina,Siena,0,0,0,0,2.3,4.2,-0.25,1.91,2.05
08/02/06,Milan,Treviso,5,0,0,0,1.25,18.5,-1.75,2.12,1.85
08/02/06,Palermo,Lazio,3,1,0,1,2.2,4.55,-0.25,1.76,2.21
08/02/06,Roma,Cagliari,4,3,1,1,1.6,11,-1,2.15,1.85
08/02/06,Udinese,Reggina,1,2,0,0,1.8,6.65,-0.5,1.76,2.21
11/02/06,Lazio,Udinese,1,1,0,0,2.05,4.93,-0.5,2.15,1.85
11/02/06,Treviso,Chievo,1,2,0,0,3.05,2.7,0,2.13,1.86
12/02/06,Cagliari,Lecce,0,0,0,1,1.65,7.75,-1,2,1.96
12/02/06,Empoli,Palermo,0,1,0,1,3.06,2.75,0,2.15,1.85
12/02/06,Inter,Juventus,1,2,0,0,2.6,3.35,0,1.8,2.27
12/02/06,Livorno,Fiorentina,2,0,0,1,3.15,2.75,0,2.05,1.94
12/02/06,Parma,Ascoli,0,0,0,0,2,5.2,-0.5,2.05,1.95
12/02/06,Reggina,Milan,1,4,0,0,7.26,1.71,1,1.88,2.11
12/02/06,Sampdoria,Messina,4,2,0,1,1.78,6.25,-0.75,2.02,1.92
12/02/06,Siena,Roma,0,2,0,0,4.4,2.15,0.5,1.93,2.05
18/02/06,Livorno,Inter,0,0,0,0,4,2.23,0.5,1.75,2.25
18/02/06,Messina,Juventus,2,2,0,1,7.2,1.74,0.75,2.02,2.05
18/02/06,Milan,Cagliari,1,0,0,0,1.24,16,-1.5,1.97,1.98
19/02/06,Chievo,Palermo,0,0,0,0,2.4,3.8,-0.25,1.93,2
19/02/06,Fiorentina,Lazio,1,2,0,0,1.73,6.55,-0.75,2,1.92
19/02/06,Lecce,Reggina,0,0,0,0,2.45,3.4,-0.25,2.07,1.87
19/02/06,Roma,Empoli,1,0,0,0,1.39,11,-1.25,1.93,2.05
19/02/06,Sampdoria,Ascoli,1,2,1,0,1.67,7,-0.75,1.92,2.01
19/02/06,Treviso,Parma,0,1,0,0,2.75,3,0,1.88,2.08
19/02/06,Udinese,Siena,1,2,1,0,1.92,4.85,-0.5,1.9,2.06
25/02/06,Parma,Fiorentina,2,4,0,0,3.3,2.63,0,2.15,1.82
25/02/06,Reggina,Livorno,1,1,0,0,2.6,3.25,-0.25,2.12,1.82
26/02/06,Ascoli,Messina,1,0,0,0,2.25,4.3,-0.25,1.87,2.05
26/02/06,Cagliari,Chievo,2,2,1,0,2.45,3.5,-0.25,1.95,1.96
26/02/06,Empoli,Treviso,1,1,0,1,1.9,5.25,-0.5,1.91,2.01
26/02/06,Inter,Udinese,3,1,1,1,1.44,10.4,-1,1.88,2.07
26/02/06,Juventus,Lecce,3,1,0,1,1.18,21,-1.75,1.98,1.95
26/02/06,Lazio,Roma,0,2,0,0,2.85,2.96,0,1.92,2.05
26/02/06,Palermo,Milan,0,2,0,1,4,2.4,0.5,1.81,2.18
26/02/06,Siena,Sampdoria,1,0,0,1,2.63,3.4,0,1.78,2.21
04/03/06,Milan,Empoli,3,0,0,0,1.23,18,-1.5,2.05,2
04/03/06,Sampdoria,Juventus,0,1,0,0,4.3,2.25,0.25,1.93,1.98
05/03/06,Chievo,Lazio,2,2,0,0,2.4,3.75,-0.25,2.05,1.93
05/03/06,Fiorentina,Siena,2,1,0,0,1.61,8,-1,2.08,1.85
05/03/06,Lecce,Palermo,2,0,0,0,3.5,2.4,0.25,1.84,2.14
05/03/06,Livorno,Cagliari,0,1,0,0,1.8,5.8,-0.5,1.86,2.1
05/03/06,Messina,Parma,0,1,0,0,2.27,3.95,-0.25,1.95,1.97
05/03/06,Roma,Inter,1,1,0,0,2.7,3,0,1.89,2.07
05/03/06,Treviso,Reggina,0,1,0,0,2.7,3.05,0,1.81,2.14
05/03/06,Udinese,Ascoli,1,1,0,1,1.9,5.75,-0.5,1.9,2.06
11/03/06,Inter,Sampdoria,1,0,0,0,1.55,8.9,-1,2,1.95
11/03/06,Siena,Treviso,1,0,0,0,1.67,6.75,-0.75,1.95,2
12/03/06,Ascoli,Roma,3,2,0,1,4.45,2.12,0.5,1.83,2.13
12/03/06,Empoli,Chievo,2,1,0,0,2.8,2.82,0,1.9,2.03
12/03/06,Juventus,Milan,0,0,0,1,2.41,3.65,-0.25,2.06,1.88
12/03/06,Lazio,Reggina,3,1,0,0,1.75,6.5,-0.5,1.75,2.15
12/03/06,Messina,Lecce,2,1,0,0,1.92,5.1,-0.5,1.93,1.98
12/03/06,Palermo,Udinese,2,0,0,0,2.09,4.75,-0.5,2.05,1.89
12/03/06,Parma,Livorno,2,1,0,0,2.52,3.6,-0.25,2.13,1.83
18/03/06,Livorno,Juventus,1,3,0,0,6,2.1,0.5,2.04,1.9
18/03/06,Treviso,Cagliari,1,2,0,1,3.39,2.5,0.25,1.92,2.03
19/03/06,Chievo,Siena,4,1,0,2,2.1,4.75,-0.5,2.1,1.83
19/03/06,Fiorentina,Ascoli,3,1,0,1,1.56,8.5,-1,2.13,1.85
19/03/06,Inter,Lazio,3,1,0,0,1.6,8,-1,2.1,1.82
19/03/06,Lecce,Parma,1,2,0,0,2.63,3.1,0,1.8,2.15
19/03/06,Reggina,Empoli,0,2,1,0,2,5,-0.5,2,1.94
19/03/06,Roma,Messina,2,1,0,1,1.56,9,-1,2.08,1.85
19/03/06,Sampdoria,Palermo,0,2,0,0,2.17,4.25,-0.25,1.81,2.13
19/03/06,Udinese,Milan,0,4,0,0,5.8,1.8,0.75,1.96,2
26/03/06,Ascoli,Chievo,2,2,0,0,2.5,3.5,-0.25,2.05,1.87
26/03/06,Cagliari,Reggina,0,2,0,0,2,5.25,-0.5,2,1.92
26/03/06,Empoli,Livorno,2,1,0,0,2.55,3.35,0,1.78,2.13
25/03/06,Juventus,Roma,1,1,1,0,1.8,5.85,-0.5,1.86,2.09
26/03/06,Lazio,Sampdoria,2,0,0,0,2,4.5,-0.5,2.09,1.88
26/03/06,Messina,Udinese,1,1,0,0,2.45,3.55,-0.25,2.05,1.88
25/03/06,Milan,Fiorentina,3,1,0,0,1.67,6.25,-0.75,1.9,2.05
26/03/06,Palermo,Treviso,1,0,0,0,1.4,12,-1.25,1.9,2.05
25/03/06,Parma,Inter,1,0,0,0,4.85,1.95,0.5,1.94,2
26/03/06,Siena,Lecce,1,2,1,0,1.7,6.75,-0.75,1.94,2.02
01/04/06,Inter,Messina,3,0,0,0,1.35,12.5,-1.25,1.96,1.96
01/04/06,Lecce,Milan,1,0,0,0,7.35,1.63,0.75,2.05,1.91
01/04/06,Treviso,Juventus,0,0,0,0,10,1.45,1,2.15,1.83
02/04/06,Chievo,Livorno,2,1,1,0,2.15,4.59,-0.25,1.83,2.13
02/04/06,Fiorentina,Roma,1,1,0,0,2.4,3.7,-0.25,2.05,1.93
02/04/06,Lazio,Empoli,3,3,0,0,1.7,7,-0.75,1.9,2.08
02/04/06,Palermo,Ascoli,1,1,1,0,1.8,6.25,-0.75,2.06,1.93
02/04/06,Reggina,Siena,1,1,0,0,2.75,5,0,1.62,2.6
02/04/06,Sampdoria,Cagliari,1,1,0,0,2.14,4.7,-0.25,1.88,2.08
02/04/06,Udinese,Parma,2,0,0,0,1.85,5,-0.5,1.86,2.18
08/04/06,Ascoli,Inter,1,2,0,1,5.75,1.9,0.5,2,1.98
08/04/06,Livorno,Udinese,0,2,0,1,2.9,3.25,0,1.84,2.1
09/04/06,Cagliari,Palermo,1,1,0,0,2.38,4,-0.25,1.93,1.98
