Date,HomeTeam,AwayTeam,FTHG,FTAG,HR,AR,BbMxH,BbMxA,BbAHh,BbMxAHH,BbMxAHA
19/09/15,FC Koln,M'gladbach,1,0,0,0,2.55,3.17,0,1.8,2.22
19/09/15,Hamburg,Ein Frankfurt,0,0,0,0,2.61,2.86,0,1.89,2.08
19/09/15,Werder Bremen,Ingolstadt,0,1,1,0,2.1,3.89,-0.5,2.08,1.88
19/09/15,Wolfsburg,Hertha,2,0,0,0,1.53,7.5,-1,1.87,2.08
20/09/15,Augsburg,Hannover,2,0,0,0,2.05,4.05,-0.5,2.05,1.92
20/09/15,Dortmund,Leverkusen,3,0,0,0,1.8,5,-0.75,2.04,1.92
20/09/15,Stuttgart,Schalke 04,0,1,0,0,2.72,2.67,0,1.99,1.98
22/09/15,Bayern Munich,Wolfsburg,5,1,0,0,1.35,13,-1.5,1.78,2.23
22/09/15,Darmstadt,Werder Bremen,2,1,0,1,2.75,2.86,0,1.97,2.05
22/09/15,Hertha,FC Koln,2,0,0,0,2.45,3.31,-0.25,2.06,1.9
22/09/15,Ingolstadt,Hamburg,0,1,0,0,2.35,3.45,0,1.66,2.43
23/09/15,Hannover,Stuttgart,1,3,0,0,3.1,2.5,0.25,1.83,2.14
23/09/15,Hoffenheim,Dortmund,1,1,0,0,7.75,1.5,1,2.3,1.75
23/09/15,Leverkusen,Mainz,1,0,0,0,1.6,6.5,-1,1.97,2
23/09/15,M'gladbach,Augsburg,4,2,0,0,2.2,3.62,-0.25,1.9,2.06
23/09/15,Schalke 04,Ein Frankfurt,2,0,0,0,1.87,4.5,-0.5,1.85,2.12
25/09/15,FC Koln,Ingolstadt,1,1,0,0,2.1,4.2,-0.5,2.08,1.89
26/09/15,Augsburg,Hoffenheim,1,3,0,0,2.3,3.35,-0.25,1.96,1.98
26/09/15,Hamburg,Schalke 04,0,1,0,0,2.9,2.6,0,2.09,1.88
26/09/15,Mainz,Bayern Munich,0,3,0,0,13.5,1.29,1.75,1.96,2.02
26/09/15,Stuttgart,M'gladbach,1,3,0,0,2.2,3.67,-0.5,2.1,1.87
26/09/15,Werder Bremen,Leverkusen,0,3,0,0,4.22,2.1,0.5,2.01,2
26/09/15,Wolfsburg,Hannover,1,1,0,0,1.47,8.5,-1.25,1.98,1.97
27/09/15,Dortmund,Darmstadt,2,2,0,0,1.16,26,-2.5,2.13,1.85
27/09/15,Ein Frankfurt,Hertha,1,1,0,0,2.05,4,-0.5,2.01,1.97
02/10/15,Darmstadt,Mainz,2,3,0,0,3.21,2.6,0.25,1.88,2.09
03/10/15,Hannover,Werder Bremen,1,0,0,0,2.66,2.8,0,1.92,2.01
03/10/15,Hertha,Hamburg,3,0,0,0,2.2,3.83,-0.25,1.88,2.08
03/10/15,Hoffenheim,Stuttgart,2,2,0,0,2.52,2.82,0,1.9,2.08
03/10/15,Ingolstadt,Ein Frankfurt,2,0,0,0,2.62,2.96,0,1.86,2.1
03/10/15,M'gladbach,Wolfsburg,2,0,0,0,2.84,2.75,0,2.01,1.95
04/10/15,Bayern Munich,Dortmund,5,1,0,0,1.6,6.6,-1,1.88,2.07
04/10/15,Leverkusen,Augsburg,1,1,0,0,1.41,9.21,-1.5,2.15,1.81
04/10/15,Schalke 04,FC Koln,0,3,0,0,1.8,5.03,-0.75,2,1.97
16/10/15,Mainz,Dortmund,0,2,0,0,6.8,1.55,1,2.15,1.84
17/10/15,Augsburg,Darmstadt,0,2,0,0,1.85,4.94,-0.5,1.83,2.14
17/10/15,Ein Frankfurt,M'gladbach,1,5,0,0,2.55,3.1,-0.25,2.12,1.91
17/10/15,Hamburg,Leverkusen,0,0,0,0,4.9,1.85,0.75,1.86,2.09
17/10/15,Schalke 04,Hertha,2,1,0,1,1.84,4.8,-0.75,2.09,1.88
17/10/15,Werder Bremen,Bayern Munich,0,1,0,0,17,1.22,2,1.93,2.05
17/10/15,Wolfsburg,Hoffenheim,4,2,0,0,1.67,5.51,-1,2.1,1.87
18/10/15,FC Koln,Hannover,0,1,0,0,2,4.34,-0.5,1.96,1.98
18/10/15,Stuttgart,Ingolstadt,1,0,1,0,1.83,4.9,-0.75,2.03,1.92
23/10/15,Hoffenheim,Hamburg,0,1,1,0,2.13,3.8,-0.5,2.15,1.83
24/10/15,Bayern Munich,FC Koln,4,0,0,0,1.15,35,-2.5,1.91,2.05
24/10/15,Darmstadt,Wolfsburg,0,1,0,0,4.75,1.9,0.5,2.09,1.87
24/10/15,Hannover,Ein Frankfurt,1,2,0,0,2.62,2.91,0,1.88,2.07
24/10/15,Ingolstadt,Hertha,0,1,0,0,2.53,3.21,-0.25,2.15,1.83
24/10/15,Leverkusen,Stuttgart,4,3,0,0,1.62,6.04,-1,2.02,1.98
24/10/15,Mainz,Werder Bremen,1,3,0,0,2.08,3.75,-0.5,2.08,1.87
25/10/15,Dortmund,Augsburg,5,1,0,0,1.25,17,-2,1.87,2.08
25/10/15,M'gladbach,Schalke 04,3,1,0,1,2.3,3.43,-0.5,2.22,1.79
30/10/15,Ein Frankfurt,Bayern Munich,0,0,0,0,19.24,1.22,2,2.26,1.87
31/10/15,Augsburg,Mainz,3,3,0,0,2.5,3.27,-0.25,2.04,1.95
31/10/15,FC Koln,Hoffenheim,0,0,0,0,2.2,3.73,-0.25,1.86,2.11
31/10/15,Hertha,M'gladbach,1,4,0,0,3,2.6,0,2.11,1.85
31/10/15,Schalke 04,Ingolstadt,1,1,0,0,1.87,5,-0.5,1.84,2.13
31/10/15,Werder Bremen,Dortmund,1,3,0,0,8.4,1.43,1.25,2.11,1.87
31/10/15,Wolfsburg,Leverkusen,2,1,0,0,2.65,2.83,0,1.95,2.02
01/11/15,Hamburg,Hannover,1,2,0,0,2.05,4.35,-0.5,2.02,1.95
01/11/15,Stuttgart,Darmstadt,2,0,0,0,1.75,5.56,-0.75,1.88,2.09
06/11/15,Hannover,Hertha,1,3,0,0,2.81,2.84,0,1.99,2
07/11/15,Bayern Munich,Stuttgart,4,0,0,0,1.13,34,-2.75,2.05,1.91
07/11/15,Darmstadt,Hamburg,1,1,0,0,2.85,2.9,0,1.98,2.01
07/11/15,Hoffenheim,Ein Frankfurt,0,0,0,0,2.2,3.5,-0.25,1.92,2.03
07/11/15,Leverkusen,FC Koln,1,2,1,0,1.53,7,-1,1.83,2.14
07/11/15,Mainz,Wolfsburg,2,0,0,1,3.46,2.25,0.25,2.06,1.94
07/11/15,M'gladbach,Ingolstadt,0,0,1,0,1.69,6,-0.75,1.9,2.06
08/11/15,Augsburg,Werder Bremen,1,2,0,0,2.25,3.51,-0.25,1.91,2.04
08/11/15,Dortmund,Schalke 04,3,2,0,0,1.4,10,-1.5,1.89,2.09
20/11/15,Hamburg,Dortmund,3,1,0,0,9,1.42,1.5,1.9,2.11
21/11/15,Ein Frankfurt,Leverkusen,1,3,0,0,3.9,2.1,0.5,1.94,2.02
21/11/15,FC Koln,Mainz,0,0,0,0,2.25,3.56,-0.25,1.93,2.04
21/11/15,M'gladbach,Hannover,2,1,0,0,1.55,7.75,-1,1.85,2.11
21/11/15,Schalke 04,Bayern Munich,1,3,0,0,13,1.29,2,1.81,2.21
21/11/15,Stuttgart,Augsburg,0,4,0,0,2.01,4,-0.5,1.97,1.98
21/11/15,Wolfsburg,Werder Bremen,6,0,0,0,1.67,5.75,-1,2.16,1.85
22/11/15,Hertha,Hoffenheim,1,0,0,0,2.1,4,-0.5,2.06,1.9
22/11/15,Ingolstadt,Darmstadt,3,1,0,0,2.2,4.2,-0.5,2.11,1.86
27/11/15,Darmstadt,FC Koln,0,0,0,0,3.07,2.63,0,2.2,1.83
28/11/15,Bayern Munich,Hertha,2,0,0,0,1.1,41,-2.5,1.94,2.12
28/11/15,Hannover,Ingolstadt,4,0,0,0,2.75,2.96,0,1.92,2.02
28/11/15,Hoffenheim,M'gladbach,3,3,0,0,3.2,2.37,0.25,1.92,2.05
28/11/15,Mainz,Ein Frankfurt,2,1,0,1,2.26,3.37,-0.25,1.97,1.98
28/11/15,Werder Bremen,Hamburg,1,3,0,0,2.4,3.29,-0.25,2.06,1.94
29/11/15,Augsburg,Wolfsburg,0,0,0,1,3.37,2.3,0.25,2,1.95
29/11/15,Dortmund,Stuttgart,4,1,0,0,1.25,13,-2,1.92,2.05
29/11/15,Leverkusen,Schalke 04,1,1,0,0,1.7,5.55,-0.75,1.92,2.1
04/12/15,Schalke 04,Hannover,3,1,0,0,1.65,6,-1,2.07,1.9
05/12/15,FC Koln,Augsburg,0,1,0,0,2.4,3.53,-0.5,2.26,1.75
05/12/15,Hamburg,Mainz,1,3,0,0,2.4,3.3,-0.25,2.05,1.94
05/12/15,Hertha,Leverkusen,2,1,0,1,3.91,2.2,0.5,1.87,2.1
05/12/15,Ingolstadt,Hoffenheim,1,1,0,0,2.45,3.33,-0.25,2.12,1.9
05/12/15,M'gladbach,Bayern Munich,3,1,0,0,10,1.4,1.5,1.96,2.02
05/12/15,Wolfsburg,Dortmund,1,2,0,0,4.25,1.85,0.75,1.9,2.07
06/12/15,Ein Frankfurt,Darmstadt,0,1,0,0,2,4.5,-0.5,1.95,2
06/12/15,Stuttgart,Werder Bremen,1,1,0,0,2.1,4,-0.5,1.98,1.99
11/12/15,Mainz,Stuttgart,0,0,0,0,2.1,3.66,-0.5,2.11,1.87
12/12/15,Bayern Munich,Ingolstadt,2,0,0,0,1.1,60,-2.5,1.91,2.08
12/12/15,Darmstadt,Hertha,0,4,0,0,3.2,2.61,0,2.2,1.79
12/12/15,Hoffenheim,Hannover,1,0,0,0,2,4.5,-0.5,1.9,2.06
12/12/15,Leverkusen,M'gladbach,5,0,0,0,2.1,3.85,-0.5,2,1.96
12/12/15,Werder Bremen,FC Koln,1,1,0,0,2.55,3.05,0,1.83,2.15
12/12/15,Wolfsburg,Hamburg,1,1,0,0,1.6,6.25,-1,1.97,1.99
13/12/15,Augsburg,Schalke 04,2,1,0,0,2.8,2.75,0,2.06,1.95
13/12/15,Dortmund,Ein Frankfurt,4,1,0,1,1.2,19,-2,1.74,3.75
18/12/15,Schalke 04,Hoffenheim,1,0,0,0,1.8,5.25,-0.75,1.9,2.07
19/12/15,Ein Frankfurt,Werder Bremen,2,1,0,0,2.3,3.47,-0.25,2,2.01
19/12/15,FC Koln,Dortmund,2,1,0,0,7.5,1.51,1,2.2,1.81
19/12/15,Hamburg,Augsburg,0,1,0,0,2.44,3.29,-0.25,2.08,1.9
19/12/15,Hannover,Bayern Munich,0,1,0,0,17.3,1.25,2,1.88,2.12
19/12/15,Ingolstadt,Leverkusen,0,1,0,0,4.88,1.9,0.5,2.11,1.85
19/12/15,Stuttgart,Wolfsburg,3,1,1,0,3.55,2.2,0.25,2.08,1.89
20/12/15,Hertha,Mainz,2,0,0,0,2.2,3.77,-0.25,1.89,2.08
20/12/15,M'gladbach,Darmstadt,3,2,1,0,1.54,7.25,-1,1.92,2.03
22/01/16,Hamburg,Bayern Munich,1,2,0,0,16.2,1.3,2,1.91,2.06
23/01/16,FC Koln,Stuttgart,1,3,0,0,2.3,3.47,-0.25,1.93,2.01
23/01/16,Hannover,Darmstadt,1,2,0,0,2.31,3.56,-0.25,1.98,2
23/01/16,Hertha,Augsburg,0,0,0,0,2.3,3.64,-0.25,1.92,2.03
23/01/16,Hoffenheim,Leverkusen,1,1,0,0,4.77,1.9,0.75,1.95,2.05
23/01/16,Ingolstadt,Mainz,1,0,0,0,2.6,3.32,-0.25,2.12,1.86
23/01/16,M'gladbach,Dortmund,1,3,0,0,5,1.8,0.75,2.08,1.88
24/01/16,Ein Frankfurt,Wolfsburg,3,2,0,0,3.71,2.1,0.25,2.15,1.82
24/01/16,Schalke 04,Werder Bremen,1,3,0,0,1.75,5.5,-0.75,1.88,2.08
29/01/16,Mainz,M'gladbach,1,0,0,0,2.73,2.84,0,2.03,2.07
30/01/16,Augsburg,Ein Frankfurt,0,0,0,0,2.1,4,-0.5,2.04,1.9
30/01/16,Darmstadt,Schalke 04,0,2,0,0,3.54,2.3,0.25,2.04,1.93
30/01/16,Dortmund,Ingolstadt,2,0,0,0,1.22,23,-2,1.88,2.14
30/01/16,Leverkusen,Hannover,3,0,0,0,1.35,12.06,-1.5,1.83,2.13
30/01/16,Stuttgart,Hamburg,2,1,0,0,2.1,4.02,-0.5,2,1.98
30/01/16,Werder Bremen,Hertha,3,3,0,0,2.7,2.91,0,1.89,2.05
31/01/16,Bayern Munich,Hoffenheim,2,0,0,0,1.13,31,-2.5,1.89,2.09
31/01/16,Wolfsburg,FC Koln,1,1,0,0,1.67,5.95,-1,2.12,1.87
05/02/16,M'gladbach,Werder Bremen,5,1,0,0,1.85,4.69,-0.75,2,1.96
06/02/16,Ein Frankfurt,Stuttgart,2,4,1,1,2.78,2.63,0,2.02,1.93
06/02/16,Hannover,Mainz,0,1,0,0,2.81,2.71,0,2.02,1.94
06/02/16,Hertha,Dortmund,0,0,0,0,7,1.56,1,2.05,1.9
06/02/16,Ingolstadt,Augsburg,2,1,0,0,2.55,3.37,-0.25,2.16,1.85
06/02/16,Leverkusen,Bayern Munich,0,0,0,1,5.77,1.67,1,1.85,2.12
06/02/16,Schalke 04,Wolfsburg,3,0,0,0,2.46,3.1,-0.25,2.14,1.83
07/02/16,Hamburg,FC Koln,1,1,0,0,2.6,3.17,0,1.81,2.16
07/02/16,Hoffenheim,Darmstadt,0,2,0,0,2.07,4.4,-0.5,2.05,1.94
12/02/16,Mainz,Schalke 04,2,1,0,0,3.08,2.6,0.5,1.65,2.48
13/02/16,Darmstadt,Leverkusen,1,2,0,0,5.18,1.82,0.75,1.95,2.03
13/02/16,Dortmund,Hannover,1,0,0,0,1.15,26,-2.5,2.02,1.94
13/02/16,FC Koln,Ein Frankfurt,3,1,0,0,2.1,4.33,-0.5,1.95,2.03
13/02/16,Stuttgart,Hertha,2,0,0,0,2.2,3.71,-0.25,1.84,2.12
13/02/16,Werder Bremen,Hoffenheim,1,1,0,1,2.21,3.44,-0.25,1.95,2.04
13/02/16,Wolfsburg,Ingolstadt,2,0,0,0,1.76,5.57,-0.75,1.99,1.96
14/02/16,Augsburg,Bayern Munich,1,3,0,0,15,1.33,1.5,2.2,1.8
14/02/16,Hamburg,M'gladbach,3,2,0,0,3.58,2.3,0.25,2.04,1.91
19/02/16,Ein Frankfurt,Hamburg,0,0,0,0,2.4,3.17,-0.25,2.05,1.91
20/02/16,Bayern Munich,Darmstadt,3,1,0,0,1.1,56,-2.75,1.92,2.08
20/02/16,Hertha,Wolfsburg,1,1,0,0,2.89,2.7,0,2.08,1.89
20/02/16,Hoffenheim,Mainz,3,2,0,0,2.6,3.05,-0.25,2.13,1.83
20/02/16,Ingolstadt,Werder Bremen,2,0,0,0,2.3,3.78,-0.25,1.85,2.11
20/02/16,M'gladbach,FC Koln,1,0,0,0,2.01,4.17,-0.5,2,1.95
21/02/16,Hannover,Augsburg,0,1,0,0,2.75,2.85,0,1.95,2
21/02/16,Leverkusen,Dortmund,0,1,0,0,3.4,2.32,0.25,2,1.97
21/02/16,Schalke 04,Stuttgart,1,1,0,0,2.2,3.6,-0.25,1.91,2.04
26/02/16,FC Koln,Hertha,0,1,0,0,2.13,4.06,-0.5,2.13,1.85
27/02/16,Hamburg,Ingolstadt,1,1,0,0,2.52,3.3,-0.25,2.13,1.85
27/02/16,Stuttgart,Hannover,1,2,0,0,1.58,6.5,-1,1.96,2
27/02/16,Werder Bremen,Darmstadt,2,2,0,0,2.18,3.75,-0.25,1.86,2.09
27/02/16,Wolfsburg,Bayern Munich,0,2,0,0,9,1.55,1.25,1.98,1.97
28/02/16,Augsburg,M'gladbach,2,2,0,0,2.84,2.65,0.25,1.76,2.25
28/02/16,Dortmund,Hoffenheim,3,1,0,1,1.21,17,-2,1.93,2.02
28/02/16,Ein Frankfurt,Schalke 04,0,0,0,0,3.3,2.3,0.25,1.96,1.99
28/02/16,Mainz,Leverkusen,3,1,0,0,3.96,2.2,0.25,2.2,1.78
01/03/16,Hannover,Wolfsburg,0,4,0,0,4.6,2.04,0.5,1.96,2.03
01/03/16,Ingolstadt,FC Koln,1,1,0,0,2.61,3.23,-0.25,2.21,1.78
02/03/16,Bayern Munich,Mainz,1,2,0,0,1.15,26,-2.5,2.1,1.85
02/03/16,Darmstadt,Dortmund,0,2,0,0,8.68,1.44,1.25,1.99,1.96
02/03/16,Hertha,Ein Frankfurt,2,0,0,0,1.93,4.75,-0.5,1.92,2.03
02/03/16,Hoffenheim,Augsburg,2,1,0,0,2.4,3.3,-0.25,2.02,1.94
02/03/16,Leverkusen,Werder Bremen,1,4,0,0,1.51,7.35,-1,1.76,2.25
02/03/16,M'gladbach,Stuttgart,4,0,0,0,2.1,3.47,-0.5,2.1,1.86
02/03/16,Schalke 04,Hamburg,3,2,0,1,1.92,4.6,-0.5,1.92,2.05
05/03/16,Augsburg,Leverkusen,3,3,1,0,3.09,2.55,0,2.14,1.83
05/03/16,Dortmund,Bayern Munich,0,0,0,0,3.3,2.32,0.25,1.97,1.99
05/03/16,Ein Frankfurt,Ingolstadt,1,1,0,1,2.67,3.01,0,1.88,2.15
05/03/16,FC Koln,Schalke 04,1,3,0,0,2.65,3.1,0,1.9,2.15
05/03/16,Stuttgart,Hoffenheim,5,1,0,0,2,4.08,-0.5,1.91,2.05
05/03/16,Werder Bremen,Hannover,4,1,0,0,1.8,4.85,-0.75,1.98,1.98
05/03/16,Wolfsburg,M'gladbach,2,1,0,0,2.2,3.79,-0.5,2.05,1.92
06/03/16,Hamburg,Hertha,2,0,0,0,3.03,2.7,0,2.1,1.86
06/03/16,Mainz,Darmstadt,0,0,1,0,1.83,5.25,-0.75,2.07,1.9
11/03/16,Hertha,Schalke 04,2,0,0,0,2.6,3.08,-0.25,2.19,1.8
12/03/16,Bayern Munich,Werder Bremen,5,0,0,0,1.15,26,-2.5,2.05,1.94
12/03/16,Darmstadt,Augsburg,2,2,0,0,2.88,2.75,0.25,1.71,2.33
12/03/16,Hannover,FC Koln,0,2,0,0,3.65,2.4,0.25,2.08,1.88
12/03/16,Hoffenheim,Wolfsburg,1,0,0,0,3.55,2.13,0.25,2.11,1.86
12/03/16,Ingolstadt,Stuttgart,3,3,0,0,3,2.64,0.25,1.75,2.28
12/03/16,M'gladbach,Ein Frankfurt,3,0,0,0,1.6,6.25,-1,1.95,2.02
13/03/16,Dortmund,Mainz,2,0,0,0,1.36,10.5,-1.5,1.98,2.02
13/03/16,Leverkusen,Hamburg,1,0,1,0,1.7,5.82,-1,2.15,1.85
18/03/16,Schalke 04,M'gladbach,2,1,0,0,2.6,2.91,-0.25,2.23,1.91
19/03/16,Ein Frankfurt,Hannover,1,0,0,0,1.91,4.65,-0.5,1.9,2.08
19/03/16,FC Koln,Bayern Munich,0,1,0,0,13,1.33,1.5,2.07,1.91
19/03/16,Hamburg,Hoffenheim,1,3,0,0,2.3,3.36,-0.25,2.02,1.98
19/03/16,Hertha,Ingolstadt,2,1,0,0,2.15,4.25,-0.5,2.13,1.84
19/03/16,Werder Bremen,Mainz,1,1,0,0,2.5,3.14,-0.25,2.08,1.9
19/03/16,Wolfsburg,Darmstadt,1,1,0,0,1.47,8.5,-1,1.8,2.27
20/03/16,Augsburg,Dortmund,1,3,0,0,7.5,1.53,1,2.17,1.84
20/03/16,Stuttgart,Leverkusen,0,2,0,0,2.41,3.25,-0.25,2.04,1.96
01/04/16,Leverkusen,Wolfsburg,3,0,0,0,2.08,4,-0.5,2.08,1.89
02/04/16,Bayern Munich,Ein Frankfurt,1,0,0,0,1.13,30,-2.5,1.87,2.09
02/04/16,Darmstadt,Stuttgart,2,2,0,0,3.4,2.4,0.25,1.95,2.01
02/04/16,Dortmund,Werder Bremen,3,2,0,0,1.25,15.5,-2,2.02,1.96
02/04/16,Hannover,Hamburg,0,3,0,0,3.18,2.48,0.25,1.85,2.12
02/04/16,Ingolstadt,Schalke 04,3,0,0,0,2.85,2.78,0,1.98,1.97
02/04/16,Mainz,Augsburg,4,2,0,0,2.15,3.89,-0.25,1.83,2.15
03/04/16,Hoffenheim,FC Koln,1,1,0,0,2.5,3.1,-0.25,2.13,1.85
03/04/16,M'gladbach,Hertha,5,0,0,0,1.9,4.64,-0.5,1.9,2.06
08/04/16,Hertha,Hannover,2,2,0,0,1.53,7.5,-1,1.93,2.03
09/04/16,Ein Frankfurt,Hoffenheim,0,2,0,0,2.45,3.1,-0.25,2.11,1.84
09/04/16,Hamburg,Darmstadt,1,2,0,0,2.15,4.05,-0.25,1.84,2.11
09/04/16,Ingolstadt,M'gladbach,1,0,0,0,3.43,2.3,0.25,1.98,1.96
09/04/16,Stuttgart,Bayern Munich,1,3,0,0,7,1.57,1.25,1.84,2.11
09/04/16,Werder Bremen,Augsburg,1,2,0,0,2.2,3.5,-0.25,1.9,2.07
09/04/16,Wolfsburg,Mainz,1,1,1,0,2.3,3.56,-0.25,1.9,2.08
10/04/16,FC Koln,Leverkusen,0,2,1,1,3.35,2.4,0.25,1.92,2.05
10/04/16,Schalke 04,Dortmund,2,2,0,0,4.82,1.8,1,1.72,2.4
15/04/16,Hannover,M'gladbach,2,0,0,0,5.5,1.76,0.75,2.11,1.87
16/04/16,Augsburg,Stuttgart,1,0,0,0,2.6,2.9,0,1.91,2.05
16/04/16,Bayern Munich,Schalke 04,3,0,0,0,1.22,17.5,-2,1.88,2.06
16/04/16,Darmstadt,Ingolstadt,2,0,0,0,2.66,3.03,0,1.88,2.11
16/04/16,Hoffenheim,Hertha,2,1,0,0,2.5,3.21,-0.25,2.08,1.89
16/04/16,Leverkusen,Ein Frankfurt,3,0,0,0,1.41,8.77,-1.5,2.15,1.84
16/04/16,Werder Bremen,Wolfsburg,3,2,0,0,2.55,2.88,0,1.86,2.1
17/04/16,Dortmund,Hamburg,3,0,0,1,1.36,9.59,-1.5,1.99,1.96
17/04/16,Mainz,FC Koln,2,3,0,0,2.13,3.81,-0.25,1.84,2.12
22/04/16,Hamburg,Werder Bremen,2,1,0,0,2.68,2.82,0,1.96,2.01
23/04/16,FC Koln,Darmstadt,4,1,0,0,2.01,4.35,-0.5,2,1.96
23/04/16,Hertha,Bayern Munich,0,2,0,0,9,1.52,1.25,1.95,2
23/04/16,Ingolstadt,Hannover,2,2,1,0,1.91,4.45,-0.5,1.9,2.08
23/04/16,Schalke 04,Leverkusen,2,3,0,0,3.09,2.6,0.25,1.89,2.1
23/04/16,Stuttgart,Dortmund,0,3,0,0,5,1.81,0.75,2,1.96
23/04/16,Wolfsburg,Augsburg,0,2,0,0,1.9,4.69,-0.75,2.03,1.92
24/04/16,Ein Frankfurt,Mainz,2,1,0,0,2.9,2.55,0,2.08,1.85
24/04/16,M'gladbach,Hoffenheim,3,1,0,0,1.66,5.5,-1,2.08,1.88
29/04/16,Augsburg,FC Koln,0,0,0,1,2.63,3.1,0,1.86,2.3
30/04/16,Bayern Munich,M'gladbach,1,1,0,0,1.45,7.54,-1.5,2.21,1.78
30/04/16,Darmstadt,Ein Frankfurt,1,2,0,0,2.56,3,0,1.85,2.14
30/04/16,Dortmund,Wolfsburg,5,1,0,0,1.4,9,-1.5,2.01,1.96
30/04/16,Hannover,Schalke 04,1,3,0,0,4.5,1.91,0.75,1.85,2.13
30/04/16,Hoffenheim,Ingolstadt,2,1,0,0,1.9,4.75,-0.75,2.13,1.85
30/04/16,Leverkusen,Hertha,2,1,0,0,1.67,6,-1,2.16,1.85
30/04/16,Mainz,Hamburg,0,0,0,0,1.9,5,-0.75,2,1.95
02/05/16,Werder Bremen,Stuttgart,6,2,0,0,2.2,3.5,-0.25,1.85,2.12
07/05/16,Ein Frankfurt,Dortmund,1,0,0,0,7.75,1.53,1.25,1.95,2.03
07/05/16,FC Koln,Werder Bremen,0,0,0,0,2.94,2.45,0.25,1.86,2.12
07/05/16,Hamburg,Wolfsburg,0,1,0,0,2.76,2.75,0,1.99,1.97
07/05/16,Hannover,Hoffenheim,1,0,0,0,3.8,2.15,0.5,1.86,2.13
07/05/16,Hertha,Darmstadt,1,2,0,1,1.83,5,-0.75,2.08,1.88
07/05/16,Ingolstadt,Bayern Munich,1,2,0,0,17.5,1.29,2,1.87,2.12
07/05/16,M'gladbach,Leverkusen,2,1,0,0,1.95,4.2,-0.5,1.95,2.05
07/05/16,Schalke 04,Augsburg,1,1,0,0,1.74,4.9,-0.75,1.93,2.02
07/05/16,Stuttgart,Mainz,1,3,0,0,2.16,3.5,-0.25,1.89,2.06
14/05/16,Augsburg,Hamburg,1,3,0,0,2.05,3.94,-0.5,2.02,1.95
14/05/16,Bayern Munich,Hannover,3,1,0,0,1.15,29,-2.75,1.88,2.07
14/05/16,Darmstadt,M'gladbach,0,2,0,0,3.81,2.06,0.5,1.95,2.01
14/05/16,Dortmund,FC Koln,2,2,0,0,1.33,10.01,-1.75,2.03,1.92
14/05/16,Hoffenheim,Schalke 04,1,4,0,0,3.2,2.25,0.25,1.98,1.97
14/05/16,Leverkusen,Ingolstadt,3,2,0,0,1.55,6.75,-1,1.88,2.1
14/05/16,Mainz,Hertha,0,0,0,1,2.1,3.9,-0.5,2.1,1.86
14/05/16,Werder Bremen,Ein Frankfurt,1,0,0,0,2.1,3.89,-0.5,2,1.95
14/05/16,Wolfsburg,Stuttgart,3,1,0,0,2.5,2.89,-0.25,2.05,1.91
26/08/16,Bayern Munich,Werder Bremen,6,0,0,0,1.16,30,-2.5,1.85,3.79
27/08/16,Augsburg,Wolfsburg,0,2,0,0,2.88,2.64,0,2.04,1.91
27/08/16,Dortmund,Mainz,2,1,0,0,1.41,9.49,-1.5,2.08,1.9
27/08/16,Ein Frankfurt,Schalke 04,1,0,1,0,3.4,2.3,0.25,2.01,1.95
27/08/16,FC Koln,Darmstadt,2,0,0,0,1.84,5.34,-1,2.6,1.61
27/08/16,Hamburg,Ingolstadt,1,1,0,0,2.25,3.79,-0.25,1.95,2.06
27/08/16,M'gladbach,Leverkusen,2,1,0,0,2.5,3.23,-0.25,2.02,1.92
28/08/16,Hertha,Freiburg,2,1,0,0,2.25,4,-0.25,1.88,2.1
28/08/16,Hoffenheim,RB Leipzig,2,2,0,0,2.61,3,-0.25,2.21,1.8
09/09/16,Schalke 04,Bayern Munich,0,2,0,0,11,1.36,1.5,2.06,1.92
10/09/16,Darmstadt,Ein Frankfurt,1,0,0,0,3.21,2.5,0.25,1.89,2.1
10/09/16,Freiburg,M'gladbach,3,1,0,0,3.8,2.1,0.5,1.9,2.05
10/09/16,Ingolstadt,Hertha,0,2,0,0,2.52,3.33,-0.25,2.13,1.84
10/09/16,Leverkusen,Hamburg,3,1,0,0,1.55,7.53,-1,1.83,2.23
10/09/16,RB Leipzig,Dortmund,1,0,0,0,6,1.67,1,1.85,2.09
10/09/16,Wolfsburg,FC Koln,0,0,0,0,1.94,4.5,-0.5,1.94,2.01
11/09/16,Mainz,Hoffenheim,4,4,1,0,2.1,3.9,-0.5,2.05,1.91
11/09/16,Werder Bremen,Augsburg,1,2,0,0,2.4,3.17,-0.25,2.05,1.93
16/09/16,FC Koln,Freiburg,3,0,0,0,1.98,4.88,-0.75,2.15,1.88
17/09/16,Bayern Munich,Ingolstadt,3,1,0,0,1.15,42.68,-2.5,1.9,3.2
17/09/16,Dortmund,Darmstadt,6,0,0,1,1.19,29,-2.5,2.08,1.88
17/09/16,Ein Frankfurt,Leverkusen,2,1,0,0,4.1,2.05,0.5,1.95,2.01
17/09/16,Hamburg,RB Leipzig,0,4,0,0,2.81,2.83,0,1.98,1.97
17/09/16,Hoffenheim,Wolfsburg,0,0,0,0,3.1,2.42,0.25,1.88,2.09
17/09/16,M'gladbach,Werder Bremen,4,1,0,1,1.53,7.5,-1,1.76,2.25
18/09/16,Augsburg,Mainz,1,3,0,1,2.44,3.3,-0.25,2.09,1.89
